,band_name,country,formed-split,genres
0,Iron Maiden,United Kingdom,1975-,"New wave of British heavy,  Heavy"
1,Opeth,Sweden,1990-,"Extreme progressive,  Progressive, Progressive rock"
2,Metallica,USA,1981-," Heavy, Bay Area thrash"
3,Megadeth,USA,1983-," Thrash,  Heavy,  Hard rock"
4,Amon Amarth,Sweden,1988-,Melodic death
5,Slayer,USA,1981-2019, Thrash
6,Death,USA,1983-2001,"Progressive death,  Death, Progressive thrash"
7,Black Sabbath,United Kingdom,1968-2017," Doom,  Heavy,  Hard rock"
8,Dream Theater,USA,1985-, Progressive
9,Judas Priest,United Kingdom,1969-," Heavy,  Hard rock"
10,Nightwish,Finland,1996-,"Symphonic power,  Symphonic"
11,Children Of Bodom,Finland,1993-2019,Extreme power
12,Blind Guardian,Germany,1984-," Power,  Speed"
13,Agalloch,USA,1995-2016,"Atmospheric black, Neofolk "
14,Dark Tranquillity,Sweden,1989-, Gothenburg
15,Pantera,USA,1981-2003," Heavy, Groove thrash, Groove metal "
16,In Flames,Sweden,1990-," Gothenburg,  Alternative"
17,Katatonia,Sweden,1991-,"Blackened doom, Death doom, Alternative rock, Gothic doom"
18,Ensiferum,Finland,1995-,Extreme folk
19,Behemoth,Poland,1991-," Black, Blackened death"
20,Kreator,Germany,1982-,Teutonic thrash
21,Arch Enemy,Sweden,1996-, Gothenburg
22,Amorphis,Finland,1990-," Death, Melodic death,  Folk,  Progressive"
23,Insomnium,Finland,1997-,Melodic death
24,Dimmu Borgir,Norway,1993-,"Symphonic black,  Black"
25,Wintersun,Finland,2004-,Extreme power
26,Tool,USA,1988-," Progressive,  Alternative"
27,Testament,USA,1983-,Bay Area thrash
28,Helloween,Germany,1978-," Speed,  Power"
29,Gojira,France,1996-,"Progressive death,  Alternative"
30,Immortal,Norway,1990-," Death,  Black"
31,Kamelot,USA,1991-,Symphonic power
32,Epica,The Netherlands,2002-, Symphonic
33,Lamb Of God,USA,1999-,Groove thrash
34,Iced Earth,USA,1985-," Heavy, US power"
35,Anathema,United Kingdom,1990-,"Death doom, Atmospheric rock,  Doom"
36,Mastodon,USA,1999-,"Progressive stoner, Progressive sludge"
37,Rammstein,Germany,1994-, Industrial
38,Symphony X,USA,1994-," Progressive, Symphonic power"
39,Eluveitie,Switzerland,2002-,"Celtic folk,  Gothenburg"
40,Sepultura,Brazil,1984-," Death, Groove thrash,  Alternative,  Thrash"
41,Enslaved,Norway,1991-,"Viking black, Progressive black"
42,Be'lakor,Australia,2004-,Melodic death
43,Paradise Lost,United Kingdom,1988-," Gothic, Death doom,  Doom"
44,Emperor,Norway,1991-," Black, Symphonic black"
45,Moonspell,Portugal,1989-," Folk, Gothic black,  Gothic, Symphonic black,  Black"
46,Cannibal Corpse,USA,1988-, Death
47,Nile,USA,1993-,"Brutal death, Technical death"
48,Sonata Arctica,Finland,1996-, Power
49,Cradle Of Filth,United Kingdom,1991-,"Extreme gothic, Symphonic black,  Death,  Symphonic"
50,Therion,Sweden,1987-," Death,  Symphonic"
51,Septicflesh,Greece,1990-,"Atmospheric death, Symphonic death"
52,Porcupine Tree,United Kingdom,1987-,"Progressive rock,  Progressive"
53,My Dying Bride,United Kingdom,1990-,"Death doom, Gothic doom"
54,Led Zeppelin,United Kingdom,1968-1980,"Progressive hard rock,  Heavy, Blues rock"
55,Dio,USA,1982-2010, Heavy
56,Carcass,United Kingdom,1985-," Grindcore, Melodic death"
57,Nevermore,USA,1991-2011," Heavy,  Progressive,  Thrash"
58,Bathory,Sweden,1983-2004,"Viking black, First wave of black"
59,Stratovarius,Finland,1982-," Power,  Heavy"
60,System Of A Down,USA,1995-, Alternative
61,Anthrax,USA,1981-," Thrash,  Heavy"
62,Meshuggah,Sweden,1987-,"Technical thrash,  Math,  Progressive"
63,Swallow The Sun,Finland,2000-,"Melodic death, Melodic doom"
64,Draconian,Sweden,1994-,Gothic doom
65,Morbid Angel,USA,1984-, Death
66,Slipknot,USA,1995-," Alternative,  Nu"
67,Kalmah,Finland,1991-,"Extreme power, Melodic death"
68,Moonsorrow,Finland,1995-,Viking folk
69,Burzum,"Norway, France",1989-," Black, Dark Ambient , Ambient "
70,Exodus,USA,1980-,Bay Area thrash
71,Machine Head,USA,1992-,"Groove thrash, Progressive thrash,  Alternative"
72,Motörhead,"United Kingdom, USA",1975-2015, Heavy
73,AC/DC,Australia,1973-," Hard rock, Blues rock"
74,Within Temptation,The Netherlands,1996-," Symphonic,  Gothic"
75,Finntroll,Finland,1997-,Extreme folk
76,Rotting Christ,Greece,1987-," Black,  Gothic"
77,Hypocrisy,Sweden,1990-," Death, Melodic death,  Gothenburg"
78,Ayreon,The Netherlands,1995-," Progressive, Progressive rock"
79,Gamma Ray,Germany,1988-, Power
80,At The Gates,Sweden,1990-,"Melodic death,  Gothenburg"
81,Manowar,USA,1980-," Heavy, US power"
82,Bloodbath,Sweden,1998-, Death
83,Mayhem,Norway,1984-," Death,  Black"
84,Sabaton,Sweden,1999-, Power
85,HammerFall,Sweden,1993-, Power
86,Sodom,Germany,1980-,Teutonic thrash
87,Dissection,Sweden,1989-2006,"Melodic death, Melodic black"
88,Vader,Poland,1983-, Death
89,Alcest,France,2000-,"Atmospheric black, Shoegaze "
90,Avantasia,Germany,1999-,Symphonic power
91,Summoning,Austria,1993-,Atmospheric black
92,Darkthrone,Norway,1986-," Death,  Black, Crust punk ,  Heavy"
93,Overkill,USA,1980-, Thrash
94,Rush,Canada,1968-2018,Progressive rock
95,Devin Townsend,Canada,1996-,"Industrial progressive,  Progressive"
96,Korpiklaani,Finland,2003-, Folk
97,Rhapsody,Italy,1993-2006,Symphonic power
98,Satyricon,Norway,1990-, Black
99,Ozzy Osbourne,"United Kingdom, USA",1979-, Heavy
100,Deep Purple,United Kingdom,1968-," Heavy,  Hard rock"
101,Trivium,USA,2000-," Metalcore,  Thrash,  Alternative"
102,Riverside,Poland,2001-, Progressive
103,Soilwork,Sweden,1995-, Gothenburg
104,King Diamond,"Denmark, USA",1985-, Heavy
105,Equilibrium,Germany,2001-,"Viking folk,  Gothenburg"
106,Edguy,Germany,1992-, Power
107,Alice In Chains,USA,1985-,"Grunge ,  Heavy"
108,Obituary,USA,1984-, Death
109,Candlemass,Sweden,1984-,Epic doom
110,Ghost,Sweden,2008-," Hard rock,  Heavy"
111,Orphaned Land,Israel,1991-,"Progressive folk,  Death,  Folk"
112,Accept,Germany,1968-, Heavy
113,Ne Obliviscaris,Australia,2003-,Extreme progressive
114,Primordial,Ireland,1987-," Black, Celtic folk"
115,Omnium Gatherum,Finland,1996-,Melodic death
116,Deicide,USA,1987-, Death
117,Angra,Brazil,1991-,Progressive power
118,Fleshgod Apocalypse,Italy,2007-,Symphonic death
119,Bolt Thrower,United Kingdom,1986-2016," Death,  Grindcore"
120,Pain Of Salvation,Sweden,1984-," Progressive, Progressive rock"
121,Turisas,Finland,1997-, Folk
122,DragonForce,United Kingdom,1999-, Power
123,Disturbed,USA,1996-," Nu,  Alternative"
124,Mercyful Fate,"Denmark, USA",1981-," Heavy, First wave of black"
125,Haggard,Germany,1989-,"Experimental death,  Symphonic"
126,Lacuna Coil,Italy,1994-," Gothic,  Alternative"
127,Apocalyptica,Finland,1993-,Symphonic heavy
128,Decapitated,Poland,1996-,"Technical death,  Death, Groove metal "
129,Arcturus,Norway,1990-,"Avantgarde black,  Avantgarde"
130,Fear Factory,USA,1989-," Industrial,  Death"
131,Ulver,Norway,1992-," Folk, Electronic Avantgarde ,  Black"
132,Annihilator,Canada,1984-, Thrash
133,Marduk,Sweden,1990-, Black
134,Type O Negative,USA,1989-2010," Gothic,  Doom"
135,Alestorm,United Kingdom,2004-," Folk,  Power"
136,Necrophagist,Germany,1992-,Technical death
137,Tristania,Norway,1996-,"Symphonic gothic,  Gothic"
138,Obscura,Germany,2002-,"Progressive death, Technical death"
139,Korn,USA,1993-," Nu,  Alternative"
140,In Mourning,Sweden,2000-," Gothic, Melodic death,  Progressive"
141,Leprous,Norway,2001-, Progressive
142,Saturnus,Denmark,1991-," Death, Gothic doom"
143,Cynic,USA,1987-,"Progressive death,  Progressive"
144,Celtic Frost,Switzerland,1984-2008,"First wave of black,  Avantgarde,  Thrash"
145,Evergrey,Sweden,1996-," Progressive,  Power"
146,Scorpions,Germany,1965-,"Progressive rock,  Hard rock,  Heavy"
147,Napalm Death,United Kingdom,1981-," Hardcore,  Grindcore, Punk "
148,Tiamat,Sweden,1988-," Death, Atmospheric gothic"
149,Rainbow,United Kingdom,1975-," Hard rock,  Heavy"
150,Scar Symmetry,Sweden,2004-,"Melodic death, Progressive power"
151,Windir,Norway,1994-2004,Viking black
152,Eternal Tears Of Sorrow,Finland,1991-,"Extreme power, Melodic death"
153,Dying Fetus,USA,1991-,"Brutal death, Technical death, Deathgrind "
154,Edge Of Sanity,Sweden,1989-2003," Death, Progressive death"
155,Savatage,USA,1978-,Progressive heavy
156,Suffocation,USA,1990-,Brutal death
157,Empyrium,Germany,1994-," Doom,  Folk, Neofolk "
158,Venom,United Kingdom,1979-,"First wave of black,  Heavy"
159,Týr,Faroe Islands,1998-, Folk
160,Killswitch Engage,USA,1999-,Melodic metalcore
161,Sentenced,Finland,1988-2005," Death,  Suomi, Depressive heavy, Melodic death"
162,Borknagar,Norway,1995-,"Melodic black, Progressive black"
163,Gorgoroth,Norway,1992-, Black
164,Avenged Sevenfold,USA,1999-," Metalcore,  Heavy,  Alternative"
165,Dark Funeral,Sweden,1993-, Black
166,Destruction,Germany,1983-,Teutonic thrash
167,Ihsahn,Norway,2005-,"Extreme progressive,  Avantgarde"
168,Death Angel,USA,1982-,Bay Area thrash
169,Kataklysm,Canada,1991-, Death
170,Guns N' Roses,USA,1985-, Hard rock
171,Sirenia,Norway,2001-,Symphonic gothic
172,Between The Buried And Me,USA,2000-,Progressive metalcore
173,Vektor,USA,2002-,"Technical thrash, Progressive thrash"
174,W.A.S.P.,USA,1982-, Heavy
175,Immolation,USA,1986-, Death
176,Mors Principium Est,Finland,1999-," Gothenburg, Melodic death"
177,After Forever,The Netherlands,1995-2009,"Symphonic gothic, Symphonic progressive"
178,Powerwolf,Germany,2003-, Power
179,Arkona,Russia,2002-,Pagan folk
180,The Gathering,The Netherlands,1989-," Doom, Death doom, Atmospheric gothic, Experimental rock"
181,Norther,Finland,1996-2012,Extreme power
182,Diablo Swing Orchestra,Sweden,2003-," Avantgarde,  Symphonic"
183,Isis,USA,1997-2010," Post-metal, Atmospheric sludge"
184,Entombed,Sweden,1987-," Death, Death 'N' Roll "
185,Saxon,United Kingdom,1976-,"New wave of British heavy,  Heavy"
186,Soulfly,USA,1997-,"Groove thrash,  Nu"
187,As I Lay Dying,USA,2001-,Melodic metalcore
188,Strapping Young Lad,Canada,1995-2007," Industrial,  Thrash"
189,Anaal Nathrakh,United Kingdom,1998-," Black,  Grindcore"
190,Atheist,USA,1984-,Technical death
191,Shining,Sweden,1996-,"Depressive black, Progressive black"
192,Soen,Sweden,2004-," Progressive,  Alternative"
193,Black Label Society,USA,1998-, Heavy
194,Drudkh,Ukraine,2002-,"Atmospheric black, Pagan black"
195,DevilDriver,USA,2002-," Nu, Melodic death, Groove thrash"
196,Samael,Switzerland,1987-," Black, Electro industrial"
197,Delain,The Netherlands,2002-, Symphonic
198,Watain,Sweden,1998-, Black
199,Mgła,Poland,2000-, Black
200,Steven Wilson,United Kingdom,2003-,Progressive rock
201,Deftones,USA,1988-," Nu,  Alternative"
202,Queensrÿche,USA,1981-," Heavy, Progressive heavy, Progressive rock"
203,Wolves In The Throne Room,USA,2004-,Atmospheric black
204,Cult Of Luna,Sweden,1998-," Post-metal,  Sludge"
205,Alice Cooper,USA,1964-," Hard rock, Glam rock, New Wave ,  Heavy"
206,Ghost Brigade,Finland,2005-2020," Post-metal,  Alternative"
207,King Crimson,United Kingdom,1969-,Progressive rock
208,Running Wild,Germany,1976-," Heavy,  Speed"
209,Haken,United Kingdom,2007-, Progressive
210,Primal Fear,Germany,1997-, Power
211,Firewind,Greece,1998-," Power,  Heavy"
212,Xandria,Germany,1994-," Gothic,  Symphonic"
213,Rage Against The Machine,USA,1991-," Alternative,  Nu"
214,Belphegor,Austria,1991-," Black,  Death"
215,Animals As Leaders,USA,2007-," Progressive, Djent , Instrumental "
216,Theatre Of Tragedy,Norway,1993-2010," Gothic, Gothic industrial"
217,Persefone,Andorra,2001-,"Melodic death,  Progressive"
218,Nine Inch Nails,USA,1988-,"Industrial rock,  Industrial"
219,Bullet For My Valentine,United Kingdom,1998-,Melodic metalcore
220,Faith No More,USA,1981-, Alternative
221,The Black Dahlia Murder,USA,2001-,"Melodic death,  Metalcore"
222,Carach Angren,The Netherlands,2003-,Symphonic black
223,KISS,USA,1972-," Hard rock, Symphonic rock,  Glam,  Heavy"
224,Cryptopsy,Canada,1988-,"Brutal death, Technical death,  Death"
225,Deathspell Omega,France,1998-," Black,  Avantgarde"
226,The Ocean,Germany,2000-," Post-metal,  Sludge,  Hardcore"
227,Coroner,Switzerland,1985-,Technical thrash
228,Electric Wizard,United Kingdom,1993-," Doom,  Stoner"
229,Before The Dawn,Finland,1999-2013," Gothic, Melodic death"
230,Neurosis,USA,1985-,"Post-hardcore , Atmospheric sludge,  Post-metal"
231,The Faceless,USA,2004-," Deathcore, Progressive death, Technical death"
232,Skeletonwitch,USA,2003-,Blackened thrash
233,Sólstafir,Iceland,1995-,"Atmospheric black, Post-rock "
234,Blut Aus Nord,France,1994-,"Atmospheric black,  Industrial"
235,Down,USA,1991-," Heavy,  Sludge,  Stoner"
236,Taake,Norway,1993-, Black
237,Baroness,USA,2003-," Sludge, Stoner rock, Progressive rock"
238,Demons & Wizards,USA,1999-," Heavy,  Power"
239,Grave Digger,Germany,1980-, Heavy
240,Havok,USA,2004-, Thrash
241,Falkenbach,Germany,1989-," Black, Viking folk,  Folk"
242,Five Finger Death Punch,USA,2005-,Groove metal 
243,Bruce Dickinson,United Kingdom,1989-," Hard rock,  Heavy"
244,Shape Of Despair,Finland,1995-,Funeral doom
